feature,mean_absolute_shap,group
FP_758,0.0002475604556556057,fingerprints
FP_1623,0.0002472122554378139,fingerprints
FP_1024,0.0002460249591325587,fingerprints
FP_785,0.0002452241666228035,fingerprints
FP_1304,0.00024508647252687195,fingerprints
FP_1043,0.00024505111000570136,fingerprints
FP_972,0.00024471579974156714,fingerprints
FP_1363,0.0002443650091027243,fingerprints
FP_1559,0.00024296102745867946,fingerprints
FP_267,0.00024179598850671192,fingerprints
FP_952,0.00024154247064863055,fingerprints
FP_2034,0.00024145520686843017,fingerprints
FP_713,0.00024124093200186955,fingerprints
FP_1375,0.00023762565087876496,fingerprints
FP_835,0.00023746000932520328,fingerprints
FP_594,0.00023641681916923947,fingerprints
FP_1307,0.00023583905128617962,fingerprints
FP_1926,0.00023579623534757365,fingerprints
FP_1293,0.00023498813824087978,fingerprints
FP_954,0.00023428513945028206,fingerprints
FP_677,0.00023358381677521123,fingerprints
FP_949,0.00023228323409687487,fingerprints
